2026-04-23 03:57:04 | INFO     | src.utils.seed_control | Global seed set to 42
2026-04-23 03:57:04 | INFO     | src.utils.seed_control | NumPy seed set.
2026-04-23 03:57:04 | INFO     | src.utils.seed_control | PyTorch seed set.
2026-04-23 03:57:48 | INFO     | src.utils.seed_control | HuggingFace transformers seed set.
2026-04-23 03:57:48 | INFO     | __main__ | === Decomposition Run: dataset=vizwiz, model=llava_vicuna ===
2026-04-23 03:57:48 | INFO     | __main__ | Loading dataset...
2026-04-23 03:57:48 | INFO     | src.data.loaders.base | [VizWizLoader] Loaded 4319 samples (split=val)
2026-04-23 03:57:48 | INFO     | __main__ | Loaded 4319 samples from vizwiz
2026-04-23 03:57:48 | INFO     | __main__ | Loading model: llava_vicuna...
2026-04-23 03:57:49 | INFO     | src.models.llava_vicuna | Loading LLaVA-1.6-Vicuna model: /home/models/llava-v1.6-vicuna-7b-hf
2026-04-23 03:57:49 | INFO     | src.models.llava_vicuna | Pinning model to cuda:2
2026-04-23 03:57:53 | INFO     | src.models.llava_vicuna | LLaVA-1.6-Vicuna loaded. model=/home/models/llava-v1.6-vicuna-7b-hf, device=cuda:2, dtype=float16
2026-04-23 03:57:53 | INFO     | __main__ | Model loaded successfully.
2026-04-23 03:57:53 | INFO     | __main__ | Forward passes per sample: 8
2026-04-23 03:57:53 | INFO     | __main__ | Estimated total forward passes: 34552
2026-04-23 03:57:53 | INFO     | experiment.decomp_vizwiz_llava_vicuna | ExperimentLogger initialized: results/decomposition/llava_vicuna/vizwiz.jsonl (experiment='decomp_vizwiz_llava_vicuna')
2026-04-23 03:57:53 | INFO     | __main__ | Processing sample 0/4319...
2026-04-23 04:01:33 | INFO     | __main__ | Processing sample 50/4319...
2026-04-23 04:05:20 | INFO     | __main__ | Processing sample 100/4319...
2026-04-23 04:09:11 | INFO     | __main__ | Processing sample 150/4319...
2026-04-23 04:13:03 | INFO     | __main__ | Processing sample 200/4319...
2026-04-23 04:16:47 | INFO     | __main__ | Processing sample 250/4319...
2026-04-23 04:20:35 | INFO     | __main__ | Processing sample 300/4319...
2026-04-23 04:24:19 | INFO     | __main__ | Processing sample 350/4319...
2026-04-23 04:28:26 | INFO     | __main__ | Processing sample 400/4319...
2026-04-23 04:32:14 | INFO     | __main__ | Processing sample 450/4319...
2026-04-23 04:36:05 | INFO     | __main__ | Processing sample 500/4319...
2026-04-23 04:39:52 | INFO     | __main__ | Processing sample 550/4319...
2026-04-23 04:43:42 | INFO     | __main__ | Processing sample 600/4319...
2026-04-23 04:47:19 | INFO     | __main__ | Processing sample 650/4319...
2026-04-23 04:50:57 | INFO     | __main__ | Processing sample 700/4319...
2026-04-23 04:54:38 | INFO     | __main__ | Processing sample 750/4319...
2026-04-23 04:58:25 | INFO     | __main__ | Processing sample 800/4319...
2026-04-23 05:02:04 | INFO     | __main__ | Processing sample 850/4319...
2026-04-23 05:05:45 | INFO     | __main__ | Processing sample 900/4319...
2026-04-23 05:09:29 | INFO     | __main__ | Processing sample 950/4319...
2026-04-23 05:13:23 | INFO     | __main__ | Processing sample 1000/4319...
2026-04-23 05:17:08 | INFO     | __main__ | Processing sample 1050/4319...
2026-04-23 05:20:51 | INFO     | __main__ | Processing sample 1100/4319...
2026-04-23 05:24:33 | INFO     | __main__ | Processing sample 1150/4319...
2026-04-23 05:28:14 | INFO     | __main__ | Processing sample 1200/4319...
2026-04-23 05:31:50 | INFO     | __main__ | Processing sample 1250/4319...
2026-04-23 05:35:31 | INFO     | __main__ | Processing sample 1300/4319...
2026-04-23 05:39:08 | INFO     | __main__ | Processing sample 1350/4319...
2026-04-23 05:42:43 | INFO     | __main__ | Processing sample 1400/4319...
2026-04-23 05:46:21 | INFO     | __main__ | Processing sample 1450/4319...
2026-04-23 05:49:56 | INFO     | __main__ | Processing sample 1500/4319...
2026-04-23 05:53:32 | INFO     | __main__ | Processing sample 1550/4319...
2026-04-23 05:57:07 | INFO     | __main__ | Processing sample 1600/4319...
2026-04-23 06:00:48 | INFO     | __main__ | Processing sample 1650/4319...
2026-04-23 06:04:26 | INFO     | __main__ | Processing sample 1700/4319...
2026-04-23 06:08:05 | INFO     | __main__ | Processing sample 1750/4319...
2026-04-23 06:11:40 | INFO     | __main__ | Processing sample 1800/4319...
2026-04-23 06:15:18 | INFO     | __main__ | Processing sample 1850/4319...
2026-04-23 06:18:57 | INFO     | __main__ | Processing sample 1900/4319...
2026-04-23 06:22:36 | INFO     | __main__ | Processing sample 1950/4319...
2026-04-23 06:26:13 | INFO     | __main__ | Processing sample 2000/4319...
2026-04-23 06:29:48 | INFO     | __main__ | Processing sample 2050/4319...
2026-04-23 06:33:24 | INFO     | __main__ | Processing sample 2100/4319...
2026-04-23 06:37:03 | INFO     | __main__ | Processing sample 2150/4319...
