2026-04-23 23:24:43 | INFO     | src.utils.seed_control | Global seed set to 42
2026-04-23 23:24:43 | INFO     | src.utils.seed_control | NumPy seed set.
2026-04-23 23:24:43 | INFO     | src.utils.seed_control | PyTorch seed set.
2026-04-23 23:24:45 | INFO     | src.utils.seed_control | HuggingFace transformers seed set.
2026-04-23 23:24:45 | INFO     | __main__ | === Decomposition Run: dataset=pope, model=gemma_vl ===
2026-04-23 23:24:45 | INFO     | __main__ | Loading dataset...
2026-04-23 23:24:45 | INFO     | src.data.loaders.base | [POPELoader] Loaded 9000 samples (split=all)
2026-04-23 23:24:45 | INFO     | __main__ | Loaded 9000 samples from pope
2026-04-23 23:24:45 | INFO     | __main__ | Loading model: gemma_vl...
2026-04-23 23:24:45 | INFO     | src.models.gemma_vl | Loading Gemma 4 model: /home/models/gemma-4-E4B-it
2026-04-23 23:24:45 | INFO     | src.models.gemma_vl | Pinning model to cuda:2
2026-04-23 23:24:52 | INFO     | src.models.gemma_vl | Gemma 4 loaded. model=/home/models/gemma-4-E4B-it, device=cuda:2, dtype=bfloat16
2026-04-23 23:24:52 | INFO     | __main__ | Model loaded successfully.
2026-04-23 23:24:52 | INFO     | __main__ | Forward passes per sample: 8
2026-04-23 23:24:52 | INFO     | __main__ | Estimated total forward passes: 72000
2026-04-23 23:24:52 | INFO     | experiment.decomp_pope_gemma_vl | ExperimentLogger initialized: results/decomposition/gemma_vl/pope.jsonl (experiment='decomp_pope_gemma_vl')
2026-04-23 23:24:52 | INFO     | __main__ | Processing sample 0/9000...
2026-04-23 23:27:11 | INFO     | __main__ | Processing sample 50/9000...
2026-04-23 23:29:26 | INFO     | __main__ | Processing sample 100/9000...
2026-04-23 23:31:38 | INFO     | __main__ | Processing sample 150/9000...
2026-04-23 23:33:55 | INFO     | __main__ | Processing sample 200/9000...
2026-04-23 23:36:11 | INFO     | __main__ | Processing sample 250/9000...
2026-04-23 23:38:28 | INFO     | __main__ | Processing sample 300/9000...
2026-04-23 23:40:43 | INFO     | __main__ | Processing sample 350/9000...
2026-04-23 23:42:58 | INFO     | __main__ | Processing sample 400/9000...
2026-04-23 23:45:15 | INFO     | __main__ | Processing sample 450/9000...
2026-04-23 23:47:37 | INFO     | __main__ | Processing sample 500/9000...
2026-04-23 23:49:45 | INFO     | __main__ | Processing sample 550/9000...
2026-04-23 23:52:01 | INFO     | __main__ | Processing sample 600/9000...
2026-04-23 23:54:12 | INFO     | __main__ | Processing sample 650/9000...
2026-04-23 23:56:28 | INFO     | __main__ | Processing sample 700/9000...
2026-04-23 23:58:48 | INFO     | __main__ | Processing sample 750/9000...
2026-04-24 00:01:03 | INFO     | __main__ | Processing sample 800/9000...
2026-04-24 00:03:25 | INFO     | __main__ | Processing sample 850/9000...
