2026-05-05 10:54:03 | INFO     | src.utils.seed_control | Global seed set to 42
2026-05-05 10:54:03 | INFO     | src.utils.seed_control | NumPy seed set.
2026-05-05 10:54:03 | INFO     | src.utils.seed_control | PyTorch seed set.
2026-05-05 10:54:05 | INFO     | src.utils.seed_control | HuggingFace transformers seed set.
2026-05-05 10:54:05 | INFO     | __main__ | === Identifiability Run: dataset=pope, model=llava_vicuna, intervention=alignment_ruined ===
2026-05-05 10:54:06 | INFO     | src.data.loaders.base | [POPELoader] Loaded 9000 samples (split=all)
2026-05-05 10:54:06 | INFO     | __main__ | Loaded 9000 samples.
2026-05-05 10:54:06 | INFO     | src.models.llava_vicuna | Loading LLaVA-1.6-Vicuna model: /home/models/llava-v1.6-vicuna-7b-hf
2026-05-05 10:54:06 | INFO     | src.models.llava_vicuna | Pinning model to cuda:1
2026-05-05 10:54:09 | INFO     | src.models.llava_vicuna | LLaVA-1.6-Vicuna loaded. model=/home/models/llava-v1.6-vicuna-7b-hf, device=cuda:1, dtype=float16
2026-05-05 10:54:09 | INFO     | __main__ | Model loaded.
2026-05-05 10:54:09 | INFO     | experiment.identifiability_alignment_ruined_pope_llava_vicuna | ExperimentLogger initialized: results/identifiability/alignment_ruined/llava_vicuna/pope.jsonl (experiment='identifiability_alignment_ruined_pope_llava_vicuna')
2026-05-05 10:54:09 | INFO     | __main__ | Processing sample 0/9000...
2026-05-05 10:57:10 | INFO     | __main__ | Processing sample 50/9000...
2026-05-05 11:00:11 | INFO     | __main__ | Processing sample 100/9000...
2026-05-05 11:03:18 | INFO     | __main__ | Processing sample 150/9000...
2026-05-05 11:06:16 | INFO     | __main__ | Processing sample 200/9000...
2026-05-05 11:09:18 | INFO     | __main__ | Processing sample 250/9000...
2026-05-05 11:12:32 | INFO     | __main__ | Processing sample 300/9000...
2026-05-05 11:15:43 | INFO     | __main__ | Processing sample 350/9000...
2026-05-05 11:18:51 | INFO     | __main__ | Processing sample 400/9000...
2026-05-05 11:21:57 | INFO     | __main__ | Processing sample 450/9000...
2026-05-05 11:25:15 | INFO     | __main__ | Processing sample 500/9000...
2026-05-05 11:28:23 | INFO     | __main__ | Processing sample 550/9000...
2026-05-05 11:31:26 | INFO     | __main__ | Processing sample 600/9000...
2026-05-05 11:34:34 | INFO     | __main__ | Processing sample 650/9000...
2026-05-05 11:37:57 | INFO     | __main__ | Processing sample 700/9000...
2026-05-05 11:41:06 | INFO     | __main__ | Processing sample 750/9000...
2026-05-05 11:44:17 | INFO     | __main__ | Processing sample 800/9000...
2026-05-05 11:47:33 | INFO     | __main__ | Processing sample 850/9000...
2026-05-05 11:50:39 | INFO     | __main__ | Processing sample 900/9000...
2026-05-05 11:53:52 | INFO     | __main__ | Processing sample 950/9000...
2026-05-05 11:56:57 | INFO     | __main__ | Processing sample 1000/9000...
2026-05-05 12:00:06 | INFO     | __main__ | Processing sample 1050/9000...
2026-05-05 12:03:14 | INFO     | __main__ | Processing sample 1100/9000...
2026-05-05 12:06:25 | INFO     | __main__ | Processing sample 1150/9000...
