2026-05-06 15:39:50 | INFO     | src.utils.seed_control | Global seed set to 42
2026-05-06 15:39:50 | INFO     | src.utils.seed_control | NumPy seed set.
2026-05-06 15:39:50 | INFO     | src.utils.seed_control | PyTorch seed set.
2026-05-06 15:39:53 | INFO     | src.utils.seed_control | HuggingFace transformers seed set.
2026-05-06 15:39:53 | INFO     | __main__ | === Identifiability Run: dataset=pope, model=gemma_vl, intervention=alignment_ruined ===
2026-05-06 15:39:53 | INFO     | src.data.loaders.base | [POPELoader] Loaded 9000 samples (split=all)
2026-05-06 15:39:53 | INFO     | __main__ | Loaded 9000 samples.
2026-05-06 15:39:53 | INFO     | src.models.gemma_vl | Loading Gemma 4 model: /home/models/gemma-4-E4B-it
2026-05-06 15:39:53 | INFO     | src.models.gemma_vl | Pinning model to cuda:1
2026-05-06 15:39:59 | INFO     | src.models.gemma_vl | Gemma 4 loaded. model=/home/models/gemma-4-E4B-it, device=cuda:1, dtype=bfloat16
2026-05-06 15:39:59 | INFO     | __main__ | Model loaded.
2026-05-06 15:39:59 | INFO     | experiment.identifiability_alignment_ruined_pope_gemma_vl | ExperimentLogger initialized: results/identifiability/alignment_ruined/gemma_vl/pope.jsonl (experiment='identifiability_alignment_ruined_pope_gemma_vl')
2026-05-06 15:39:59 | INFO     | __main__ | Processing sample 0/9000...
2026-05-06 15:42:15 | INFO     | __main__ | Processing sample 50/9000...
2026-05-06 15:44:26 | INFO     | __main__ | Processing sample 100/9000...
2026-05-06 15:46:35 | INFO     | __main__ | Processing sample 150/9000...
2026-05-06 15:48:49 | INFO     | __main__ | Processing sample 200/9000...
2026-05-06 15:51:01 | INFO     | __main__ | Processing sample 250/9000...
2026-05-06 15:53:14 | INFO     | __main__ | Processing sample 300/9000...
2026-05-06 15:55:26 | INFO     | __main__ | Processing sample 350/9000...
2026-05-06 15:57:37 | INFO     | __main__ | Processing sample 400/9000...
2026-05-06 15:59:50 | INFO     | __main__ | Processing sample 450/9000...
2026-05-06 16:02:07 | INFO     | __main__ | Processing sample 500/9000...
2026-05-06 16:04:10 | INFO     | __main__ | Processing sample 550/9000...
2026-05-06 16:06:21 | INFO     | __main__ | Processing sample 600/9000...
2026-05-06 16:08:28 | INFO     | __main__ | Processing sample 650/9000...
2026-05-06 16:10:39 | INFO     | __main__ | Processing sample 700/9000...
2026-05-06 16:12:53 | INFO     | __main__ | Processing sample 750/9000...
2026-05-06 16:15:03 | INFO     | __main__ | Processing sample 800/9000...
2026-05-06 16:17:20 | INFO     | __main__ | Processing sample 850/9000...
2026-05-06 16:19:32 | INFO     | __main__ | Processing sample 900/9000...
2026-05-06 16:21:42 | INFO     | __main__ | Processing sample 950/9000...
2026-05-06 16:24:01 | INFO     | __main__ | Processing sample 1000/9000...
2026-05-06 16:26:10 | INFO     | __main__ | Processing sample 1050/9000...
2026-05-06 16:28:25 | INFO     | __main__ | Processing sample 1100/9000...
2026-05-06 16:30:34 | INFO     | __main__ | Processing sample 1150/9000...
2026-05-06 16:32:44 | INFO     | __main__ | Processing sample 1200/9000...
2026-05-06 16:35:01 | INFO     | __main__ | Processing sample 1250/9000...
2026-05-06 16:37:12 | INFO     | __main__ | Processing sample 1300/9000...
2026-05-06 16:39:25 | INFO     | __main__ | Processing sample 1350/9000...
2026-05-06 16:41:49 | INFO     | __main__ | Processing sample 1400/9000...
2026-05-06 16:44:01 | INFO     | __main__ | Processing sample 1450/9000...
2026-05-06 16:46:10 | INFO     | __main__ | Processing sample 1500/9000...
2026-05-06 16:48:22 | INFO     | __main__ | Processing sample 1550/9000...
2026-05-06 16:50:35 | INFO     | __main__ | Processing sample 1600/9000...
2026-05-06 16:52:45 | INFO     | __main__ | Processing sample 1650/9000...
2026-05-06 16:54:59 | INFO     | __main__ | Processing sample 1700/9000...
2026-05-06 16:57:10 | INFO     | __main__ | Processing sample 1750/9000...
2026-05-06 16:59:21 | INFO     | __main__ | Processing sample 1800/9000...
2026-05-06 17:01:29 | INFO     | __main__ | Processing sample 1850/9000...
2026-05-06 17:03:44 | INFO     | __main__ | Processing sample 1900/9000...
2026-05-06 17:06:00 | INFO     | __main__ | Processing sample 1950/9000...
2026-05-06 17:08:16 | INFO     | __main__ | Processing sample 2000/9000...
2026-05-06 17:10:28 | INFO     | __main__ | Processing sample 2050/9000...
2026-05-06 17:12:42 | INFO     | __main__ | Processing sample 2100/9000...
2026-05-06 17:14:57 | INFO     | __main__ | Processing sample 2150/9000...
2026-05-06 17:17:09 | INFO     | __main__ | Processing sample 2200/9000...
2026-05-06 17:19:21 | INFO     | __main__ | Processing sample 2250/9000...
2026-05-06 17:21:42 | INFO     | __main__ | Processing sample 2300/9000...
2026-05-06 17:23:53 | INFO     | __main__ | Processing sample 2350/9000...
2026-05-06 17:26:11 | INFO     | __main__ | Processing sample 2400/9000...
2026-05-06 17:28:32 | INFO     | __main__ | Processing sample 2450/9000...
2026-05-06 17:30:45 | INFO     | __main__ | Processing sample 2500/9000...
2026-05-06 17:32:59 | INFO     | __main__ | Processing sample 2550/9000...
2026-05-06 17:35:07 | INFO     | __main__ | Processing sample 2600/9000...
2026-05-06 17:37:25 | INFO     | __main__ | Processing sample 2650/9000...
2026-05-06 17:39:34 | INFO     | __main__ | Processing sample 2700/9000...
2026-05-06 17:41:52 | INFO     | __main__ | Processing sample 2750/9000...
2026-05-06 17:44:08 | INFO     | __main__ | Processing sample 2800/9000...
2026-05-06 17:46:23 | INFO     | __main__ | Processing sample 2850/9000...
2026-05-06 17:48:35 | INFO     | __main__ | Processing sample 2900/9000...
2026-05-06 17:50:42 | INFO     | __main__ | Processing sample 2950/9000...
2026-05-06 17:52:54 | INFO     | __main__ | Processing sample 3000/9000...
2026-05-06 17:55:12 | INFO     | __main__ | Processing sample 3050/9000...
2026-05-06 17:57:23 | INFO     | __main__ | Processing sample 3100/9000...
2026-05-06 17:59:32 | INFO     | __main__ | Processing sample 3150/9000...
2026-05-06 18:01:44 | INFO     | __main__ | Processing sample 3200/9000...
2026-05-06 18:03:56 | INFO     | __main__ | Processing sample 3250/9000...
2026-05-06 18:06:09 | INFO     | __main__ | Processing sample 3300/9000...
2026-05-06 18:08:18 | INFO     | __main__ | Processing sample 3350/9000...
2026-05-06 18:10:30 | INFO     | __main__ | Processing sample 3400/9000...
2026-05-06 18:12:43 | INFO     | __main__ | Processing sample 3450/9000...
2026-05-06 18:15:00 | INFO     | __main__ | Processing sample 3500/9000...
2026-05-06 18:17:04 | INFO     | __main__ | Processing sample 3550/9000...
2026-05-06 18:19:15 | INFO     | __main__ | Processing sample 3600/9000...
2026-05-06 18:21:20 | INFO     | __main__ | Processing sample 3650/9000...
2026-05-06 18:23:32 | INFO     | __main__ | Processing sample 3700/9000...
2026-05-06 18:25:47 | INFO     | __main__ | Processing sample 3750/9000...
2026-05-06 18:27:56 | INFO     | __main__ | Processing sample 3800/9000...
2026-05-06 18:30:13 | INFO     | __main__ | Processing sample 3850/9000...
2026-05-06 18:32:27 | INFO     | __main__ | Processing sample 3900/9000...
